MovieID,Genres
2534,Drama
2535,Documentary
2536,Crime|Thriller
2537,Comedy|Horror
2538,Drama
2539,Thriller
2540,Drama
2541,Drama
2542,Drama
2543,Drama
2544,Action|Horror|Sci-Fi
2545,Action|Horror|Sci-Fi
2546,Adventure|Sci-Fi
2547,Action|Crime
2548,Action|Adventure|Horror|Thriller
2549,Comedy
2550,Drama
2551,Drama|Romance
2552,Drama|Romance
2553,Comedy|Fantasy
2554,Comedy
2555,Drama
2556,Action
2557,Comedy|Drama|Romance
2558,Documentary|Drama
2559,Action|Adventure|Fantasy|Sci-Fi
2560,Comedy|Romance
2561,Drama
2562,Comedy|Film-Noir|Thriller
2563,Drama
2564,Horror|Romance
2565,Horror
2566,Horror
2567,Horror
2568,Horror
2569,Horror
2570,Drama
2571,Action|Adventure|Sci-Fi
2572,Action|Adventure|Sci-Fi
2573,Action|Adventure|Sci-Fi
2574,Action|Adventure|Sci-Fi
2575,Horror
2576,Horror
2577,Horror
2578,Horror
2579,Horror
2580,Horror
2581,Horror
2582,Horror
2583,Horror
2584,Horror
2585,Horror
2586,Horror
2587,Horror|Sci-Fi
2588,Comedy|Horror|Musical|Sci-Fi
2589,Sci-Fi
2590,Comedy|Documentary
2591,Sci-Fi
2592,Sci-Fi
2593,Action|Sci-Fi|War
2594,Sci-Fi
2595,Horror|Sci-Fi
2596,Sci-Fi
2597,Sci-Fi
2598,Sci-Fi
2599,Horror|Sci-Fi
2600,War
2601,War
2602,Comedy|Romance
2603,Drama|Sci-Fi|Thriller
2604,Drama
2605,Drama
2606,Comedy|Drama|Romance
2607,Drama|Thriller
2608,Documentary
2609,Drama
2610,Drama|Romance
2611,Drama
2612,Comedy|Romance|Sci-Fi
2613,Drama
2614,Comedy
2615,Comedy|Drama
2616,Comedy|Drama
2617,Drama|Mystery
2618,Animation|Children's
2619,Drama|Thriller
2620,Documentary
2621,Comedy
2622,Drama
2623,Action|Crime|Romance
2624,Documentary
2625,Comedy
2626,Drama
2627,Comedy
2628,Comedy|Drama|Romance
2629,Sci-Fi
2630,Action|Comedy|Sci-Fi|Thriller
2631,Animation|Comedy
2632,Action|Sci-Fi|Western
2633,Drama
2634,Drama
2635,Drama|Romance
2636,Drama
2637,Comedy
2638,Thriller
2639,Romance
2640,Children's|Comedy
2641,Horror
2642,Drama
2643,Drama
2644,Horror|Thriller
2645,Drama
2646,Comedy|Romance
2647,Comedy|Horror
2648,Comedy|Horror
2649,Comedy
2650,Horror|Thriller
2651,Action|Adventure|Children's|Comedy
2652,Romance
2653,Action|Sci-Fi|Thriller
2654,Action|Adventure|Comedy
2655,Comedy|Romance
2656,Drama
2657,Crime|Film-Noir
2658,Film-Noir
2659,Drama
2660,Drama
2661,Drama
2662,Drama
2663,Drama
2664,Adventure|Comedy
2665,Drama
2666,Action|Adventure|Comedy
2667,Comedy
2668,Action
2669,Comedy|Drama
2670,Drama
2671,Horror
2672,Action|Thriller
2673,Comedy|Drama
2674,Drama
2675,Drama
2676,Drama
2677,Comedy|Horror|Musical
2678,Comedy|Horror
2679,Action|Adventure
2680,Drama|Mystery
2681,Comedy|Drama
2682,Comedy
2683,Comedy|Mystery
2684,Thriller
2685,Horror
2686,Drama
2687,Action
2688,Drama
2689,Drama
2690,Comedy
2691,Drama
2692,Animation|Children's
2693,Thriller
2694,Action|Thriller
2695,Crime|Drama|Thriller
2696,Comedy|Drama
2697,Comedy|Drama
2698,Comedy
2699,Comedy
2700,Crime|Mystery
2701,Comedy
2702,Drama
2703,Comedy
2704,Drama
2705,Comedy|Romance
2706,Drama
2707,Documentary
2708,Drama
2709,Thriller
2710,Comedy
2711,Comedy|Horror
2712,Horror
2713,Horror
2714,Horror
2715,Horror
2716,Horror
2717,Comedy
2718,Horror
2719,Comedy
2720,Horror
2721,Horror
2722,Comedy
2723,Comedy
2724,Comedy|Horror
2725,Comedy
2726,Comedy
2727,Comedy
2728,Comedy|Fantasy
2729,Comedy
2730,Comedy
2731,Animation|Children's
2732,Drama|Romance
2733,Action|Romance|Thriller
2734,Thriller
2735,Comedy|Drama
2736,Comedy|Romance
2737,Comedy|Thriller
2738,Action|Sci-Fi
2739,Action|Sci-Fi
2740,Comedy
2741,Animation|Mystery
2742,Comedy
2743,Action|Thriller
2744,Documentary
2745,Horror
2746,Action|War
2747,Action|War
2748,Action|War
2749,Action|War
2750,Thriller
2751,Drama
2752,Adventure|Drama
2753,Adventure|Romance
2754,Action|Drama
2755,Documentary
2756,Drama
2757,Action|Horror|Thriller
2758,Sci-Fi|Thriller
2759,Children's|Comedy
2760,Comedy|Drama
2761,Drama
2762,Drama
2763,Drama
2764,Romance|War
2765,Comedy|Romance
2766,Action|Thriller
2767,Comedy
2768,Comedy|Romance
2769,Comedy
2770,Drama
2771,Thriller
2772,Thriller
2773,Crime|Drama
2774,Comedy|Romance
2775,Drama|Mystery
2776,Drama
2777,Children's
2778,Drama
2779,Drama
2780,Comedy|Drama
2781,Drama|Thriller
2782,Adventure|Sci-Fi|Thriller
2783,Drama
2784,Horror
2785,Horror
2786,Horror
2787,Thriller
2788,Animation|Musical
2789,Comedy|Drama
2790,Documentary
2791,Comedy
2792,Comedy|Drama
2793,Drama
2794,Comedy|Musical
2795,Comedy
2796,Comedy
2797,Drama
2798,Comedy|Horror
2799,Horror
2800,Drama
2801,Comedy
2802,Adventure|Thriller
2803,Action|Drama|Fantasy|Romance
2804,Drama|Mystery|Romance
2805,Comedy
2806,Drama|Mystery|Romance
2807,Animation|Children's
2808,Drama|Musical
2809,Horror
2810,Action|Adventure|Comedy
2811,Action|Adventure|Comedy
2812,Action|Thriller
2813,Drama
2814,Comedy
2815,Comedy|Romance
2816,Drama|Romance
2817,Children's|Comedy
2818,Drama
2819,Comedy|Romance
2820,Comedy
2821,Drama|War
2822,Comedy
2823,Action|Drama
2824,Action|Drama
2825,Drama|Romance
2826,Adventure
2827,Western
2828,Comedy|War
2829,Horror|Mystery
2830,Adventure|Animation|Children's
2831,Horror|Sci-Fi
2832,Horror|Sci-Fi
2833,Horror|Thriller
2834,Horror|Thriller
2835,Drama
2836,Action|Adventure
2837,Drama|Romance
2838,Comedy
2839,Drama
2840,Documentary
2841,Drama|Romance
2842,Drama
2843,Action|Crime|Drama
2844,Comedy
2845,Comedy|Drama
2846,Comedy
2847,Action|Adventure|Sci-Fi|Thriller
2848,Crime|Thriller
2849,Comedy
2850,Drama|Romance
2851,Drama|Romance
2852,Western
2853,Western
2854,Comedy
2855,Action|Comedy
2856,Drama
2857,Comedy|Drama
2858,Drama|Romance
2859,Drama
2860,Drama
2861,Documentary
2862,Drama
2863,Drama
2864,Drama
2865,Musical
2866,Comedy|Romance
2867,Comedy
2868,Comedy
2869,Drama
2870,Drama|Thriller
2871,Film-Noir
2872,Musical|Romance|War
2873,Drama|Romance
2874,Drama|Romance
2875,Action|War
2876,Mystery
2877,Comedy|Musical
2878,Action
2879,Action
2880,Action
2881,Adventure|Drama|Romance
2882,Action|Western
2883,Crime|Thriller
2884,Children's|Comedy
2885,Drama
2886,Drama
2887,Action|Crime|Thriller
2888,Drama
2889,Drama
2890,Drama
2891,Drama
2892,Comedy|Drama
2893,Comedy|Romance
2894,Crime|Drama
2895,Drama
2896,Action
2897,Drama
2898,Drama|Thriller
2899,Adventure|Fantasy|Sci-Fi
2900,Drama|Romance
2901,Adventure|Drama
2902,Musical
2903,Drama|War
2904,Comedy
2905,Horror|Thriller
2906,Drama
2907,Drama|Horror
2908,Comedy|Drama
2909,Comedy|Romance
2910,Drama
2911,Drama
2912,Documentary
2913,Horror|Thriller
2914,Thriller
2915,Documentary
2916,Action|Crime|Sci-Fi
2917,Action|Crime|Sci-Fi
2918,Adventure|Animation|Film-Noir
2919,Drama
2920,Action
2921,Action
2922,Action
2923,Horror|Thriller
2924,Action
2925,Drama
2926,Horror
2927,Drama
2928,Comedy
2929,Romance
2930,Comedy
2931,Action|Adventure|Animation
2932,Drama
2933,Documentary
2934,Comedy|Drama
2935,Comedy|Romance
2936,Thriller
2937,Drama
2938,Documentary
2939,Thriller
2940,Drama
2941,Drama
2942,Drama
2943,Comedy
2944,Comedy|Horror
2945,Comedy
2946,Thriller
2947,Horror
2948,Horror
2949,Horror
2950,Crime|Drama
2951,Action|Drama
2952,Horror
2953,Comedy
2954,Comedy|Romance
2955,Horror|Sci-Fi
2956,Western
2957,Horror
2958,Horror
2959,Comedy
2960,Action|Drama
2961,Comedy|Drama|Western
2962,Comedy
2963,Sci-Fi
2964,Comedy|Sci-Fi
2965,Animation|Children's
2966,Comedy|Drama|War
2967,Adventure
2968,Comedy|Drama|Western
2969,Drama
2970,Comedy
2971,Comedy
2972,Comedy
2973,Comedy
2974,Comedy
2975,Mystery|Romance|Thriller
2976,Comedy|Drama
2977,Comedy|Romance
2978,Drama
2979,Comedy
2980,Comedy|War
2981,Drama
2982,Drama
2983,Comedy
2984,Drama|War
2985,Animation|Children's
2986,Thriller
2987,Thriller
2988,Comedy
2989,Horror|Sci-Fi
2990,Drama
2991,Comedy|Drama
2992,Comedy|Musical
2993,Action|Drama|War
2994,Thriller
2995,Thriller
2996,Drama
2997,War
2998,Comedy|Drama
2999,Drama
3000,Drama
3001,Adventure|Comedy|Sci-Fi
3002,Drama
3003,Comedy
3004,Drama|Romance
3005,Western
3006,Thriller
3007,Comedy
3008,Documentary
3009,Drama
3010,Drama
3011,Drama|Sci-Fi
3012,Horror|Romance
3013,Action|Thriller
3014,Comedy|Drama
3015,Documentary
3016,Horror
3017,Comedy
3018,Comedy
3019,Comedy
3020,Drama
3021,Drama
3022,Drama|War
3023,Drama
3024,Drama|Western
3025,Drama|Romance
3026,Drama
3027,Comedy
3028,Comedy|Romance
3029,Drama
3030,Comedy|Romance
3031,Drama
3032,Thriller
3033,Thriller
3034,Drama|Romance
3035,Action|Adventure|Comedy|Crime
3036,Drama
3037,Drama|Romance
3038,Action|Drama
3039,Comedy|Drama|Romance
3040,Drama
3041,Drama
3042,Drama
3043,Drama
3044,Action|Thriller
3045,Animation|Children's|Comedy
3046,Drama
3047,Drama
3048,Drama|Romance|War
3049,Drama
3050,Horror
3051,Comedy
3052,Film-Noir
3053,Drama|Romance|Western
3054,Comedy
3055,Comedy|Drama
3056,Drama
3057,Drama
3058,Drama
3059,Drama
3060,Comedy|Drama
3061,Comedy
3062,Comedy
3063,Comedy
3064,Comedy
3065,Drama|War
3066,Drama
3067,Documentary
3068,Action|War
3069,Drama
3070,Action|Adventure
3071,Comedy
3072,Drama
3073,Documentary|Musical
3074,Drama|War
3075,Comedy|Romance
3076,Drama
3077,Comedy
3078,Drama|Thriller
3079,Drama
3080,Mystery
3081,Drama
3082,Crime|Drama|Mystery
3083,Drama
3084,Action|Adventure|Fantasy
3085,Drama|War
3086,Drama|Romance
3087,Comedy|Drama|Sci-Fi
3088,Children's|Comedy
3089,Drama
3090,Animation|Children's|Musical
3091,Drama
3092,Drama
3093,Comedy|Drama
3094,Drama
3095,Drama
3096,Action|Drama
3097,Adventure
3098,Drama
3099,Adventure|Drama
3100,Drama
3101,Western
3102,Drama
3103,Adventure
3104,Drama
3105,Comedy|Drama
3106,Adventure|Comedy|Sci-Fi
3107,Drama|Mystery|Thriller
3108,Comedy
3109,Drama
3110,Drama
3111,Comedy|Drama
3112,Drama
3113,Documentary
3114,Drama
3115,Action|Comedy|Crime|Drama
3116,Drama
3117,Drama
3118,Drama
3119,Documentary
3120,Comedy
3121,Adventure|Sci-Fi
3122,Drama
3123,Drama
3124,Documentary
3125,Drama
3126,Drama
3127,Drama|War
3128,Action
3129,Drama
3130,Comedy|Musical|Romance
3131,Comedy|Drama
3132,Drama
3133,Drama
3134,Thriller
3135,Thriller
3136,Horror
3137,Romance
3138,Adventure
3139,Action|Comedy
3140,Drama
3141,Comedy
3142,Drama
3143,Drama
3144,Animation|Children's
3145,Drama
3146,Drama
3147,Horror
3148,Drama
3149,Drama
3150,Thriller
3151,Drama
3152,Drama
3153,Drama
3154,Drama
3155,Drama
3156,Comedy|Romance
3157,Documentary
3158,Comedy|Drama|Thriller
3159,Comedy
3160,Crime|Drama
3161,Thriller
3162,Comedy
3163,Comedy
3164,Comedy
3165,Comedy
3166,Comedy
3167,Western
3168,Documentary
3169,Thriller
3170,Comedy
3171,Comedy
3172,Comedy
3173,Comedy
3174,Comedy
3175,Comedy|Romance
3176,Drama
3177,Drama
3178,Comedy|Crime
3179,Comedy
3180,Thriller
3181,Drama
3182,Drama|Mystery
3183,Drama
3184,Comedy
3185,Comedy
3186,Comedy|Drama
3187,Action|Thriller
3188,Action|Drama|Romance|Thriller
3189,Comedy
3190,Drama|Romance
3191,Drama
3192,Comedy|Drama|Romance
3193,Drama|Mystery
3194,Comedy
3195,Comedy|Horror
3196,Action|Crime
3197,Action|Comedy|Crime|Drama
3198,Action|Thriller
3199,Action|Comedy
3200,Adventure|Romance|Sci-Fi
3201,Drama
3202,Drama
3203,Crime|Drama
3204,Horror|Mystery|Thriller
3205,Action
3206,Action|Comedy
3207,Comedy
3208,Drama
3209,Documentary
3210,Action|Adventure
3211,Horror
3212,Documentary
3213,Comedy
3214,Action
3215,Comedy|Romance
3216,Adventure|Drama
3217,Comedy
3218,Animation|Children's
3219,Drama
3220,Drama
3221,Comedy
3222,Thriller
3223,Film-Noir
3224,Drama|Sci-Fi
3225,Horror
3226,Drama
3227,Drama
3228,Documentary
3229,Drama
3230,Comedy|Drama
3231,Action|Sci-Fi
3232,Comedy|Crime
3233,Comedy
3234,Documentary
3235,Crime|Drama
3236,Film-Noir|Horror
3237,Comedy
3238,Comedy|Drama|Romance
3239,Comedy|Drama
3240,Comedy
3241,Action
3242,Western
3243,Drama
3244,Comedy
3245,Action|Drama
3246,Musical
3247,Action|Thriller
3248,Comedy|Drama
3249,Thriller
3250,Drama
3251,Comedy|Romance
3252,Comedy
3253,Comedy
3254,Comedy|Crime
3255,Comedy
3256,Comedy|Drama
3257,Comedy|Sci-Fi
3258,Documentary
3259,Crime|Drama
3260,Drama
3261,Drama
3262,Drama
3263,Adventure|Children's
3264,Drama
3265,Crime|Drama|Film-Noir|Thriller
3266,Crime|Drama
3267,Drama
3268,Comedy|Drama
3269,Documentary
3270,War
3271,Horror|Sci-Fi
3272,Comedy
3273,Drama|War
3274,Comedy|Drama|Romance
3275,Horror
3276,Adventure|Children's
3277,Horror
3278,Drama
3279,Crime|Thriller
3280,Comedy
3281,Drama
3282,Horror
3283,Drama
3284,Comedy|Romance
3285,Sci-Fi
3286,Thriller
3287,Documentary
3288,Drama|Romance
3289,Comedy|Romance
3290,Drama
3291,Drama
3292,Comedy
3293,Comedy|Crime|Drama
3294,Comedy|Drama
3295,Crime|Film-Noir
3296,Western
3297,Action|Adventure|War
3298,War
3299,Romance|Western
3300,Crime
3301,Drama|Thriller
3302,Drama
3303,Action|War
3304,Western
3305,Drama
3306,Sci-Fi
3307,Romance
3308,Drama|War
3309,Drama
3310,Drama
3311,Film-Noir
3312,Comedy|Drama
3313,Drama
3314,Drama|Musical
3315,Action
3316,Comedy
3317,Drama|Mystery
3318,Comedy
3319,Comedy
3320,Action|Adventure
3321,Adventure
3322,Comedy
3323,Comedy
3324,Comedy|Fantasy
3325,Comedy|Romance
3326,Comedy
3327,Children's|Comedy
3328,Children's|Comedy
3329,Children's|Comedy
3330,Children's|Comedy
3331,Animation|Children's
3332,Adventure|Sci-Fi
3333,Drama
3334,Drama|Thriller
3335,Action|Drama
3336,Action|Drama
3337,Action|Adventure|War
3338,Comedy|Drama
3339,Drama
3340,Drama|Thriller
3341,Comedy|Drama
3342,Drama
3343,Adventure
3344,Crime|Drama
3345,Romance
3346,Drama
3347,Drama
3348,Adventure|Comedy|Sci-Fi
3349,Action|Drama
3350,Comedy|Crime
3351,Drama|Thriller
3352,Comedy
3353,Comedy|Romance
3354,Drama
3355,Comedy|Drama
3356,Drama
3357,Drama|Romance
3358,Crime
3359,Drama
3360,Animation|Comedy
3361,Action|Drama
3362,Action|Drama
3363,Action|Drama
3364,Action|Drama
3365,Action|Drama
3366,Crime|Film-Noir
3367,Drama|Romance
3368,Drama
3369,Action|Children's|Fantasy
3370,Action|Children's|Fantasy
3371,Action|Children's|Fantasy
3372,Action|War
3373,Action
3374,Action|Drama|Thriller
3375,Action
3376,Mystery|Thriller
3377,Comedy
3378,Drama
3379,Comedy|Drama|War
3380,Drama
3381,Comedy
3382,Comedy|Drama
3383,Action|Romance
3384,Drama|Romance
3385,Comedy|Romance
3386,Drama|Thriller
3387,Drama
3388,Drama
3389,Drama|Romance
3390,Drama|Horror
3391,Comedy
3392,Adventure|Drama|Thriller
3393,Comedy
3394,Comedy
3395,Sci-Fi|Thriller
3396,Drama
3397,Comedy|Fantasy
3398,Drama|Western
3399,Drama
3400,Drama
3401,Adventure|Drama
3402,Drama|Sci-Fi
3403,Horror
3404,Comedy
3405,Sci-Fi|Thriller
3406,Drama|Romance
3407,Horror|Mystery|Thriller
3408,Comedy|Drama
3409,Drama
3410,Adventure|Fantasy|Romance
3411,Drama
3412,Comedy
3413,Drama
3414,Animation|Children's
3415,Thriller
3416,Horror
3417,Sci-Fi
3418,Western
3419,Horror|Sci-Fi
3420,Adventure|Fantasy
3421,Horror
3422,Comedy
3423,Adventure
3424,Horror
3425,Adventure|Western
3426,Comedy|Drama
3427,Drama
3428,Comedy
3429,Drama
3430,Horror
3431,Comedy|Drama
3432,Comedy|Romance
3433,Drama
3434,Drama|Sci-Fi
3435,Comedy|Drama
3436,Thriller
3437,Comedy|Drama
3438,Comedy
3439,Western
3440,Drama
3441,Drama|Thriller
3442,Comedy
3443,Drama|Romance
3444,Drama|Thriller
3445,Drama
3446,Comedy
3447,Comedy|Romance
3448,Crime|Drama
3449,Drama|Thriller
3450,Action|War
3451,Comedy
3452,Comedy|Crime|Drama
3453,Drama
3454,Action|Thriller
3455,Comedy|Romance
3456,Comedy
3457,Comedy|Drama
3458,Action|Sci-Fi|Thriller
3459,Drama|Romance
3460,Crime|Thriller
3461,Comedy
3462,Comedy|Drama|Romance
3463,Comedy
3464,Drama
3465,Comedy
3466,Comedy|Horror|Thriller
3467,Comedy|Romance
3468,Comedy|Drama
3469,Comedy
3470,Documentary
3471,Romance|Thriller
3472,Action
3473,Drama
3474,Comedy|Drama
3475,Comedy
3476,Musical|War
3477,Drama|Thriller
3478,Drama
3479,Comedy|Drama
3480,Musical
3481,Horror
3482,Thriller
3483,Comedy
3484,Drama|Thriller
3485,Drama|Romance
3486,Action|Thriller
3487,Comedy|Drama
3488,Thriller
3489,Drama
3490,Drama
3491,Drama
3492,Drama
3493,Comedy|Drama
3494,Action|Horror
3495,Children's|Comedy
3496,Comedy|Drama
3497,Comedy|Drama
3498,Comedy
3499,Drama
3500,Comedy|Drama
3501,Drama
3502,Drama
3503,Horror|Sci-Fi
3504,Horror|Sci-Fi
3505,Horror|Sci-Fi
3506,Drama
3507,Action|Horror|Sci-Fi
3508,Drama
3509,Action|Drama
3510,Drama
3511,Drama
3512,Drama
3513,Drama
3514,Drama
3515,Action|Drama|Romance|Thriller
3516,Adventure|War
3517,Drama
3518,Horror
3519,Crime|Drama
3520,Horror
3521,Comedy
3522,Comedy|Drama
3523,Animation|Sci-Fi
3524,Action|Sci-Fi
3525,Drama
3526,Comedy
3527,Comedy
3528,Comedy
3529,Drama
3530,Comedy|Musical
3531,Comedy|Musical
3532,Comedy|Western
3533,Musical
3534,Comedy
3535,Musical
3536,Drama|Musical
3537,Musical
3538,Comedy|Drama|Western
3539,Comedy
3540,Documentary
3541,Musical
3542,Animation|Children's|Comedy
3543,Adventure|Musical|Romance
3544,Comedy
3545,Comedy|Romance
3546,Animation|Children's
3547,Comedy|Romance
3548,Comedy
3549,Comedy
3550,Comedy
3551,Comedy|Drama
3552,Drama|Horror
3553,Comedy
3554,Action|Thriller
3555,Action
3556,Documentary
3557,Comedy
3558,Horror|Thriller
3559,Action|Drama|War
3560,Comedy
3561,Horror
3562,Comedy
3563,Comedy
3564,Action
3565,Thriller
3566,Action
3567,Drama
3568,Drama
3569,Action|Romance|Sci-Fi
3570,Action
3571,Comedy|Drama
3572,Drama
3573,Western
3574,Action|Drama|War
3575,Western
3576,Drama
3577,Comedy
3578,Drama
3579,Horror|Sci-Fi
3580,Drama
3581,Horror
3582,Horror
3583,Horror
3584,Documentary
3585,Action|Drama|War
3586,Drama
3587,Crime
3588,Drama
3589,Sci-Fi
3590,Sci-Fi|Thriller
3591,Horror|Sci-Fi|Thriller
3592,Horror|Sci-Fi|Thriller
3593,Horror|Sci-Fi|Thriller
3594,Horror|Sci-Fi|Thriller
3595,Horror|Sci-Fi|Thriller
3596,Horror|Sci-Fi|Thriller
3597,Horror|Sci-Fi|Thriller
3598,Action|Comedy
3599,Drama|Romance
3600,Comedy
3601,War
3602,Comedy|Western
3603,Adventure|Children's
3604,Adventure|Children's
3605,Adventure|Children's
3606,Musical
3607,Drama|Horror
3608,Documentary
3609,Drama
3610,Documentary
3611,Documentary
3612,Western
3613,Western
3614,Drama|Film-Noir
3615,Drama|Romance
3616,Comedy|Drama|Romance
3617,Thriller
3618,Sci-Fi
3619,Comedy
3620,Comedy
3621,Comedy
3622,Comedy
3623,Comedy|Horror
3624,Comedy|Horror
3625,Comedy|Horror
3626,Comedy|Horror
3627,Comedy|Horror|Sci-Fi
3628,Action|Sci-Fi|Thriller
3629,Action|Adventure|Sci-Fi
3630,Adventure|Drama|Romance|Sci-Fi
3631,Drama|Sci-Fi
3632,Crime|Drama|Sci-Fi
3633,Action|Sci-Fi
3634,Action|Sci-Fi
3635,Action|Sci-Fi
3636,Action|Adventure|Romance|Thriller
3637,Film-Noir|Mystery|Thriller
3638,Drama
3639,Horror|Thriller
3640,Horror
3641,Action|Comedy
3642,Drama
3643,Comedy
3644,Drama
3645,Drama
3646,Comedy
3647,Action|Crime
3648,Action|Crime
3649,Documentary
3650,Comedy|Romance
3651,Drama
3652,Comedy
3653,Comedy
3654,Drama
3655,Drama|War
3656,Animation|Musical
3657,Action|Thriller
3658,Comedy|Horror
3659,Thriller
3660,Action|Crime
3661,Drama|Mystery
3662,Drama|Thriller
3663,Horror
3664,Drama
3665,Drama
3666,Crime|Drama
3667,Drama
3668,Drama|Western
3669,Drama
3670,Comedy|Romance
3671,Action|Comedy
3672,Crime|Drama
3673,Drama|War
3674,Comedy|Romance
3675,Action|Crime
3676,Adventure|Animation|Sci-Fi
3677,Drama|War
3678,Drama
3679,Comedy|Romance
3680,Drama
3681,Drama
3682,Animation|Children's|Comedy
3683,Comedy
3684,Action|Drama|War
3685,Animation|Children's|Comedy
3686,Action|Adventure|Thriller
3687,Drama
3688,Horror
3689,Drama|Sci-Fi|Thriller
3690,Animation|Children's|Musical
3691,Comedy
3692,Crime|Drama
3693,Horror
3694,Action|Crime|Thriller
3695,Action|Crime|Thriller
3696,Drama|Romance
3697,Action|War
3698,Action|War
3699,Action|War
3700,Action
3701,Adventure|Crime|Sci-Fi|Thriller
3702,Action|Adventure
3703,Horror
3704,Comedy
3705,Comedy
3706,Animation|Children's|Musical
3707,Animation|Children's|Musical
3708,Comedy|Horror
3709,Comedy|Drama
3710,Sci-Fi
3711,Sci-Fi
3712,Action|Crime
3713,Action|Crime
3714,Crime|Drama
3715,Comedy
3716,Comedy|Horror
3717,Comedy
3718,Comedy
3719,Drama|Mystery
3720,Drama
3721,Drama
3722,Drama
3723,Western
3724,Action|Sci-Fi
3725,Comedy|Drama
3726,Drama
3727,Romance|Thriller
3728,Thriller
3729,Thriller
3730,Animation|Children's
3731,Drama|Romance
3732,Drama|Mystery
3733,Action|Sci-Fi
3734,Drama
3735,Comedy
3736,Action|Adventure|Drama
3737,Western
3738,Action|Adventure
3739,Drama|War
3740,Comedy
3741,Drama|Thriller
3742,Drama|War
3743,Comedy
3744,Drama
3745,Comedy
3746,Drama
3747,Comedy|Drama
3748,Comedy|Musical
3749,Comedy
3750,Children's
3751,Comedy
3752,Drama|Romance
3753,Drama
3754,Drama|Romance
3755,Drama
3756,Horror|Sci-Fi|Thriller
3757,Action|Sci-Fi
3758,Comedy
3759,Comedy|Romance
3760,Comedy|Horror|Thriller
3761,Comedy
3762,Horror
3763,Horror|Sci-Fi
3764,Adventure|Drama|Romance
3765,Thriller
3766,Action|Comedy|War
3767,Horror
3768,Horror
3769,Horror
3770,Horror
3771,Action|Comedy
3772,Horror
3773,Horror
3774,Drama
3775,Drama
3776,Comedy
3777,Horror
3778,Drama|Thriller
3779,Thriller
3780,Crime|Thriller
3781,Comedy
3782,Comedy
3783,Drama
3784,Drama|Romance
3785,Drama|Romance
3786,Drama
3787,Thriller
3788,Comedy
3789,Documentary
3790,Crime
3791,Comedy
3792,Comedy
3793,Sci-Fi|Thriller
3794,Action|Adventure|Sci-Fi
3795,Comedy|Documentary
3796,Comedy
3797,Drama
3798,Comedy
3799,Comedy
3800,Drama
3801,Drama|Western
3802,Drama
3803,Comedy|Western
3804,Comedy|Romance
3805,Horror
3806,Drama
3807,Action|Adventure|Fantasy
3808,Sci-Fi
3809,Action
3810,Documentary
3811,Documentary
3812,Comedy
3813,Comedy|Drama
3814,Comedy
3815,Comedy|Romance
3816,Drama
3817,Drama
3818,Drama|Romance
3819,Action|Adventure|Fantasy
3820,Documentary
3821,Crime|Drama
3822,Horror
3823,Comedy|Thriller
3824,Drama
3825,Crime|Thriller
3826,Crime|Thriller
3827,Comedy|Drama
3828,Action|Comedy
3829,Comedy
3830,Comedy|Drama
3831,Comedy|Drama
3832,Drama
3833,Drama
3834,Drama
3835,Comedy
3836,Crime
3837,Drama
3838,Horror
3839,Comedy|Romance
3840,Drama|Musical
3841,Comedy
3842,Comedy|Drama
3843,Documentary
3844,Drama
3845,Drama
3846,Drama
3847,Horror
3848,Horror
3849,Horror
3850,Drama|Fantasy
3851,Comedy
3852,Comedy
3853,Horror|Sci-Fi
3854,Comedy
3855,Comedy
3856,Adventure|Sci-Fi
3857,Adventure|Sci-Fi
3858,Comedy|Horror
3859,Comedy
3860,Horror
3861,Horror|Sci-Fi
3862,Horror|Sci-Fi
3863,Horror|Sci-Fi
3864,Sci-Fi
3865,Horror
3866,Drama|Thriller
3867,Sci-Fi|Thriller
3868,Horror
3869,Horror
3870,Horror
3871,Horror
3872,Horror
3873,Comedy
3874,Comedy|Drama
3875,Adventure|Animation|Children's
3876,Action|Drama|Thriller
3877,Thriller
3878,Comedy
3879,Drama
3880,Drama
3881,Drama
3882,Drama|Thriller
